X;Y
-10,5357095;13,2564233
13,8808484;28,6311351
13,4538386;29,5606469
-11,3681758;13,1925847
29,9426218;11,1326443
31,6230618;9,3327446
12,3308657;32,2468230
11,0305790;29,8112934
-10,3855977;15,9371896
11,3641917;30,6934509
-9,8430450;16,5689972
-9,4137759;13,8470623
-10,1353220;14,5154339
9,7651640;30,7866965
14,0165721;28,8801200
-8,7116017;17,3787823
-9,9150922;14,7875639
29,1551547;10,3046827
12,6259628;30,3985346
30,6824513;10,5751383
31,1085998;11,0546785
-8,3627348;16,5102986
32,9243265;9,7615049
-12,3904687;16,5890800
-9,2505573;18,6060759
-11,3527006;16,6431994
12,0700011;31,7482941
11,4143132;31,7161082
10,7956732;33,5918170
14,5504304;30,3358809
12,5956528;31,7621821
11,9751384;29,4884563
13,4076442;30,0695256
29,2718720;10,1698230
-8,5177984;16,8225536
11,8174651;30,9877180
-10,0093977;15,9985644
12,0027107;31,1914267
-9,3121227;17,0000069
31,6851038;8,5201804
13,0781135;30,5254329
-8,3521781;17,8209428
12,1603063;32,4566960
29,6703664;10,3041232
13,2554561;32,7536368
15,5974133;31,6275119
32,3217661;11,6423518
30,0068200;9,7939423
12,6035263;32,3378697
9,4739068;32,1548910
-8,9980766;17,4122361
-11,1348248;15,2365436
-11,5232454;16,2921900
-9,0198119;15,1996354
-9,8165284;16,9520123
12,8311075;30,4995406
28,7804995;10,5467642
12,2754075;32,0355598
30,6990040;10,5886746
-11,2091255;14,2737775
-8,5283566;15,5569249
-9,7866218;16,5371118
-10,3182815;14,5980677
-10,0568625;19,1033730
-9,4427486;15,3852859
29,5833330;9,1823240
12,7718179;29,1335558
13,3471632;30,7092518
31,4821826;11,2873664
-11,2847102;17,1294693
-10,6340536;18,1670698
-10,1492458;15,7357889
13,5949114;30,7356922
13,8610240;30,5462142
15,4263845;29,8821971
10,0365340;29,0774513
-11,4309766;15,3458633
10,9742606;31,3077885
30,5732523;11,7058924
-11,3799594;15,1246593
12,7227002;30,9007001
11,0271556;32,5949977
12,9277646;31,0624138
-12,1891171;15,2095308
30,1957959;8,7530922
29,7665897;9,9448003
-9,8242519;14,8928604
9,5236118;30,8516127
-10,2222284;16,7970416
12,5051285;29,9850271
13,1765436;30,0082146
-10,3523904;18,3956737
-10,7472575;15,3553450
-8,9501691;18,5838365
-10,2544045;15,4078782
13,4260613;32,1173878
10,3006819;30,8977297
-9,4596444;16,1311118
31,7114973;9,8942250
12,3849574;28,6142048
10,6204871;31,2496251
-9,9960606;15,6382063
30,3154437;8,5674656
-10,1758307;17,8526951
11,7498727;30,7209572
-8,2351142;16,0648559
29,9000940;11,3938415
30,7343858;11,3359799
31,6064572;10,9570851
12,3108871;29,1856911
9,2428741;30,3946947
11,3253505;31,2243004
29,7532559;8,9890409
-12,7208371;15,8684418
29,8448457;8,6944990
-12,5395360;16,3652181
-12,1331306;15,8851661
31,7803203;9,7625069
15,9096603;31,3805102
13,1291970;31,0568450
11,6209654;31,7160251
10,4722748;29,5840427
13,0781797;31,1472410
-10,2269788;18,9779946
30,1426729;9,5965381
12,5498398;31,4887244
30,6772801;9,0001750
30,4592495;11,5379060
-10,1648799;17,5170013
32,4450120;10,2425006
14,0981918;29,2593051
30,0817515;13,3093297
-11,5668306;15,1921535
11,1127291;31,4740394
-9,0570596;13,2107905
-10,2749631;18,1674917
11,5150738;31,5080095
-10,0475247;18,6089818
32,1095765;8,4324277
-8,8373480;16,3002606
11,7470305;30,6390649
11,3530609;30,3164789
12,5503547;29,3240303
11,3778141;30,3481977
-9,0359115;16,2015385
-9,6061602;16,3952441
-10,5750456;15,6965877
11,4982190;28,8821143
13,1910535;29,5073507
-9,7467535;17,3348269
-11,4721645;16,1626202
-9,3459484;15,4598532
-10,1122559;16,0699968
-10,2520324;17,8141203
-11,0220559;14,9928253
31,6562328;12,8400162
14,3729874;30,3722361
-9,3281207;17,0035196
11,0000520;32,4908280
12,0900493;29,5187328
12,5459591;30,7874284
12,0620784;32,0277073
13,4987888;29,7674190
-11,7237284;17,2718843
31,2575035;9,8149551
-9,7494498;16,5352996
-8,8015607;17,8201691
-8,6456135;16,9623098
30,5406267;7,3291520
10,0546337;32,0857928
-9,6790610;14,8854803
-10,1601932;15,4263781
-11,0205357;15,5668198
11,0197537;32,0361478
-7,6236878;16,2163181
31,2499664;9,7555797
-9,0442763;17,7489885
30,1904787;9,2833013
11,6024222;31,9926663
12,6872271;32,1344465
-8,5557613;17,7038977
13,5331658;29,9681881
-10,1200872;14,9622441
-9,5367837;17,4862080
13,7811863;31,5327835
10,7812621;30,7026748
31,3954285;7,5550174
12,5022981;30,0073800
-10,8255215;17,7041558
31,5453571;11,2394481
11,2373174;29,2054510
-6,5303725;17,2483745
-9,3525593;16,4083168
-10,0406452;18,0329076
-11,7362521;16,6417584
12,2304915;31,5128276
33,9036161;11,7402671
-10,2796124;17,2626477
12,4180281;30,8588000
-10,4678353;17,6214621
15,0060367;29,0248936
11,2272619;32,2178935
-10,6147373;17,5179305
12,6343175;30,5519021
-10,4247809;15,4309573
-10,7364318;16,9595302
29,6012472;10,3145510
-7,4958822;15,6767766
29,2097043;10,7480147
30,2091262;7,9614775
-8,8149925;16,3249067
31,2447188;11,2982957
-8,1410903;17,2743080
-9,9195580;15,2444333
12,7359184;30,4178252
10,3789072;28,8596237
31,5383265;11,6526695
-9,6217375;16,9313293
28,5628075;10,1570008
10,8753366;29,9468126
30,9270706;12,4887718
-8,5823956;17,5158191
-9,7255309;16,6075656
12,2769158;31,7491318
31,1427423;10,5071576
12,3128921;30,1592407
12,8893799;30,1829380
11,3681927;30,8797312
-11,3915826;15,5359645
-9,0729842;16,6302394
-9,1118513;17,6930602
30,9973545;8,7516381
12,7094022;29,6451458
-11,1637267;17,1737576
30,7516872;11,0418563
31,4504696;8,4334881
31,7735820;11,4879991
-9,4799470;16,5855844
12,3348379;29,2892244
-9,6794536;18,7754680
12,1058147;29,7158309
-8,5925002;14,4466869
14,0680090;30,6176657
13,0920038;30,9450140
12,4182467;31,9500695
-9,8786354;17,3711776
28,8464059;10,8760492
-8,3794368;16,3024027
33,8170740;11,8270706
-9,3496737;16,9240811
10,4158550;29,5650153
-9,2422006;15,3434996
12,5704140;32,6019933
-8,0422384;15,9263659
-8,5500979;17,1241959
31,7242311;9,5457783
-12,1779223;16,5636119
29,7949221;9,2898536
29,8916070;11,6392640
33,8431146;11,6518199
-10,1947266;15,1926150
-8,7131833;16,5839832
-8,6405320;19,6608273
30,2393317;12,3122106
12,1017763;31,2075604
9,4680503;31,4094380
30,1213789;9,1797838
11,7230452;29,7678817
12,5121058;31,2610002
-11,1361854;16,8547871
12,3902729;30,5421494
11,3046104;31,2820224
-10,6493828;15,2951388
13,8652081;29,8050841
31,1583777;10,3437525
-9,3364477;18,1430537
-9,5287500;16,0918503
12,4184582;31,4947916
-10,8217718;14,5821676
12,2027710;29,3162979
32,1662581;10,5065304
-9,1173697;17,0256517
12,1800702;30,9311390
11,5016197;30,7526196
-8,0699478;15,4615056
32,5215954;10,7947153
29,8909566;8,7451515
32,4926818;12,6917499
13,1837601;29,9591430
-10,2351087;15,2889112
29,7457847;9,7769136
-9,8754937;16,4577887
-10,6030469;17,0332937
-9,4182876;17,3255578
-11,1056453;17,4776354
-9,6276670;16,9802301
12,2738006;30,6761731
-9,9223425;14,8838601
14,8265098;31,7250961
-9,7961238;16,4823037
30,7362165;10,6646414
11,6871175;30,8080888
-9,9756148;17,1783177
-8,3642830;18,3862425
30,9823230;10,3820218
-8,1773118;16,9247157
-8,9845958;15,7486744
-9,8653231;15,4685656
30,3600480;8,1652563
12,1818169;32,8978533
-7,0560724;17,1621115
11,7302274;32,0393285
32,1932209;9,3860428
-8,8909954;17,2486572
-10,5331400;17,3730541
-9,7253575;18,5143929
-9,3960468;17,2432811
-10,2592432;14,5181836
30,2621507;8,5120238
-8,9247446;15,9022652
11,1523232;32,4254282
-9,9337595;14,4544483
13,0322710;30,8365849
28,0661744;9,8139123
30,7056267;11,7044197
13,4561198;29,8941357
-10,6753306;15,7696759
-9,6484652;18,6598446
12,1511997;30,7101493
-9,4777330;17,5377239
-9,0798291;17,1115382
12,1246424;31,2994671
12,8867934;32,8655001
12,3409486;31,4022987
-9,3779918;16,3607324
-10,0044508;15,7069089
12,2406409;29,7688300
-11,2475505;16,5506514
-9,3246194;15,6448382
13,7023494;32,0427740
-8,9820406;17,3841377
30,7441016;10,2541942
32,1897823;10,5102027
-9,0118413;16,1707818
30,3416469;10,6850519
-10,1149329;18,7030592
-8,7667958;13,8955059
-9,4195935;15,8794476
13,5842292;30,0991593
29,7724607;10,5535990
-10,7138674;18,5927257
11,8724141;31,7543249
30,7507031;9,8538481
30,5628259;11,8664814
31,6601071;8,9556033
30,1066387;9,5420168
28,8806345;9,2418460
11,5183230;29,6059732
29,1847638;10,4036215
31,0728298;8,0838106
-7,5209715;18,5679294
-8,7053919;17,3257737
-8,3726757;18,0418911
12,4017778;30,4433707
28,2757255;7,0747084
31,4352061;10,6587755
10,4696916;32,6286723
-9,6407357;18,0887300
12,1891210;31,2038352
13,7852925;31,3196270
29,4664859;9,5584044
32,0028435;11,4777692
-9,6736487;14,1081583
-8,3167041;18,8715621
31,9946480;9,5543070
32,0612826;11,1890712
-8,0753901;18,6079555
-11,2662412;16,4048712
-10,5628332;16,2788950
11,7224351;31,7433930
12,8556918;32,0898370
27,3597443;7,8006525
11,0646589;31,3300014
12,1235854;30,8321440
-11,2846589;18,0334914
29,3775168;8,7922896
12,8376693;29,7660465
13,1228681;30,4491300
28,6584735;8,3497885
11,6719224;31,4644405
14,2143127;30,4197920
15,2010377;31,8682850
11,1261766;29,9126306
-9,0869251;16,7454223
-11,4169688;16,2028574
9,6787659;31,2690021
14,2318877;29,0401588
13,3019320;31,7161591
-10,0051103;16,1870144
12,8467518;30,3250328
12,0095836;28,6003887
-9,8273625;17,6856903
-8,3181258;18,9250774
14,2934935;31,2632203
31,3000455;9,0253051
13,7576323;32,6368665
29,4958047;7,8910888
10,6645892;30,0875212
29,6614552;9,7182061
29,3992964;9,4413294
-8,7957609;14,3206890
12,8260642;28,0979400
29,8376220;9,0476701
28,6684343;6,7185152
29,7186169;9,2286508
-8,3611473;14,7947401
12,7159535;29,1503024
13,1946122;28,3777404
13,7257490;30,7023679
32,7772427;10,9791739
-7,7300840;15,2603168
12,0020668;30,6487110
-7,8712590;15,7246616
28,4116635;10,5356750
-10,3416318;17,8458153
-9,9047749;15,2599118
-11,1920703;14,8795582
31,3560049;9,9061944
12,2030774;30,0014155
13,1295629;29,0276437
11,6521310;30,9908898
-9,4364278;17,4077899
-9,0183622;15,7090313
13,4219811;29,4775920
12,8502767;29,1334313
-8,7209305;16,8705338
13,1862771;31,6234411
12,2781050;29,4232340
11,8196895;31,3792438
-8,7122972;17,6236045
-12,8488195;14,6273367
-9,3114635;18,5197305
-7,0320878;16,2105037
-10,1139185;17,7702696
30,0164349;9,8457722
-9,0463924;16,9056125
-9,1001518;17,3979899
31,1305592;7,7327836
32,2855538;10,0122897
-12,0222385;13,4290061
12,4188149;29,3164560
11,6823178;32,4783939
30,8984319;7,3219947
30,8536722;11,0942541
12,0497238;30,2250957
29,6729075;10,2761580
31,7797763;10,1527124
-10,1039630;17,2962294
31,0943998;8,3417242
13,1572744;29,5815913
29,8171095;12,5923112
-9,3865570;16,8902934
-8,7858555;17,0559404
13,3287517;30,3560010
-8,6292114;16,1046322
11,6016974;30,2077608
-11,1820395;15,8214062
-10,2910365;16,3094473
12,1253840;31,7928756
-9,7146317;15,1757565
28,9242042;9,6239747
-8,6082240;18,0543699
13,0116091;31,8654574
30,6823998;9,3714522
-9,9707775;16,1336240
-9,7712785;15,2388607
-9,9608590;17,7067414
12,6527626;29,3276369
-10,6989462;15,2355820
31,0338016;8,0376397
11,7878609;31,1114021
-10,2259404;18,3522272
-8,1255021;15,5189184
30,0264759;9,8407597
11,2803585;31,7341246
-9,9984398;16,3930384
12,7599806;30,7659778
32,0012207;10,9383743
-10,1620501;17,4881984
32,8709557;12,8406141
13,4522087;29,8109347
-11,0352530;14,3879063
-11,0927083;14,5917134
-9,4371644;17,8862609
-9,5702773;15,5719965
29,0153388;9,0855636
12,8069626;31,1206393
29,4862428;9,7308476
11,9853781;29,3995497
29,9405523;10,3507611
-7,8040427;16,6095746
31,4912043;10,9341571
15,1816531;28,7725319
13,5648577;31,2440464
12,4605454;30,6435078
29,4575468;11,3698167
28,4855191;9,5690587
29,1588522;11,6194975
-11,0262783;17,1874093
30,7374822;10,3929635
30,5935033;8,9881499
14,4254125;31,3690835
12,6734171;29,7211936
-10,1446634;15,5318639
-11,3709902;18,1508620
-7,1003498;16,7612890
13,2738194;30,1152840
11,6988040;31,6623534
13,8029223;30,1157720
30,5098993;8,6180672
-8,1692430;17,2141502
9,9425517;31,4286527
-11,3689473;17,1829917
30,5143025;8,6581965
13,4338841;30,9765100
31,2117759;9,4566573
-11,9943699;15,5858199
14,3151906;30,5633650
13,5642656;29,5823706
32,4176878;8,4533081
29,8087918;9,8000916
12,5608101;29,8329730
13,1433439;30,2212700
-9,3499085;16,9099187
11,6298857;30,9925145
11,3778413;30,9187995
-11,4141862;16,6755067
27,7338881;10,7622270
32,4264013;10,7213006
-10,0988320;18,8197315
32,2802306;12,1798071
12,4139266;30,3629366
29,8142741;8,9770592
28,9851876;10,3964866
-8,3834616;17,9343732
-8,1892913;15,8702522
-10,4026063;15,0911525
30,7230265;8,0264568
31,2384476;12,2801099
10,7040888;31,2892707
12,1167382;30,8628933
12,0660152;29,9318212
-9,5051586;13,9676075
15,2309040;28,6392931
-9,9129996;14,5948047
-8,6377511;18,6079151
-9,4988514;13,3942151
-7,5579523;17,8019816
-9,7983780;18,4911538
11,9220970;29,3206860
12,2797016;31,5900150
31,8063696;10,0013306
11,6479978;31,7662735
11,0134037;30,9517529
28,8325194;9,2965986
-9,8769437;16,5269592
-11,7031430;16,0669849
30,5423684;8,9656457
-9,9729875;15,7716687
-10,5695391;14,4946530
-8,6282941;16,0332736
10,4896220;31,0309395
12,7350257;30,7092806
-10,1702379;16,3312492
-11,3492714;13,5345822
29,5427318;9,5995582
30,3710415;8,6465740
-11,1693887;18,7089236
-10,4288019;17,0555665
29,5826481;11,3401426
12,6094679;31,5341731
-7,7556760;16,7319805
-9,1052801;16,0477690
-10,2398803;15,6459034
13,4764321;31,5937493
32,3886526;11,1157662
30,3106698;8,2695863
-8,7207073;15,3355051
-10,4912632;16,4634434
28,6373201;10,0194480
-10,9737484;17,0805961
-7,9388877;16,9377557
-11,1624432;18,7205150
-9,6968951;17,9518912
32,8673294;10,1995932
-11,1379080;17,7625809
12,8658040;29,8316532
-10,1246688;16,7926529
-13,0124349;17,0412733
-9,7152969;14,8807494
-10,8269124;14,8572293
-11,1835764;14,8136480
-7,6492317;16,8315806
-9,9245014;16,3348924
-7,7879324;17,9455672
11,6731144;31,1176029
10,5616968;31,2049661
-7,1056816;16,6600007
-10,5586633;17,6708831
13,8554837;30,6946957
13,2306424;29,7847482
10,3829201;32,2737165
12,8857769;31,7587875
34,1222397;11,2613591
31,1447524;8,5638496
11,3780633;31,9673040
29,0912444;8,6750723
-8,6080390;16,5523138
-8,4357787;15,6200955
31,5673264;9,0850303
-11,1653399;15,7017803
12,3873541;30,7694431
31,9497478;9,0650629
-10,4885928;16,4265092
-10,7067375;15,7316762
29,2898727;8,7024224
-11,5765894;18,5507204
-11,2507277;17,1518803
12,5699198;29,1665983
12,0930203;30,7228438
-11,0101035;16,6818292
28,8539756;12,0242184
-7,9586922;18,6090305
12,8180611;31,8040673
-10,4815802;14,3395262
12,8830233;33,0383362
12,1556829;31,3432715
30,4788062;10,1755990
11,5792921;31,0807963
30,6507415;9,6142256
12,0338791;32,0559146
30,5336849;11,0319948
-11,1940290;17,2595082
12,9384010;32,1468392
-9,9882214;14,0832586
-8,4934128;16,8908846
31,1851655;11,5672781
30,9356997;10,8165439
12,6417296;29,7704278
13,5287310;29,6869325
-7,5532529;16,8421423
30,9755778;11,0550494
-8,7160152;18,0744866
12,7278432;31,9606474
11,9644083;30,7114223
29,7430738;8,6716981
28,5284738;8,4255020
31,0827265;11,4965166
-10,1373841;15,2505185
-9,2280272;16,2681911
12,5843449;31,4366844
-10,8071359;17,9955772
30,4590334;10,2076206
-20,7237747;-8,5727612
31,0896739;10,7588429
30,3741075;10,2534682
-10,4815473;15,6333657
-9,3033355;15,8900356
-11,7274410;18,0737314
-8,8912488;17,4202080
10,6394482;30,2190188
-10,0600462;15,1025547
32,5537941;9,1864931
30,6739633;9,8158606
31,9978986;11,1352470
-9,3093859;14,8117370
-8,9498320;18,4197792
29,2034057;11,4729246
31,4723943;11,0736983
-7,5542152;16,3819902
30,8342623;10,5949897
-11,5020018;15,6103466
10,8682409;29,3553525
10,8906240;32,3406582
-7,7795327;15,3934836
32,1147556;9,8124124
-9,2675050;18,7718348
-9,7217013;16,6711861
31,6839294;9,8210862
11,2555340;30,8818479
-9,0109368;17,7031013
12,8500950;31,2519733
33,6613657;9,2933859
14,7034958;30,0770768
30,6429842;11,5240269
10,1687985;30,9330437
-10,9419912;18,2550987
9,5852619;29,8459693
12,6439118;31,4811886
-8,3125951;18,7600873
12,4100508;29,6381313
-10,4266400;16,5086834
11,9373377;29,4953357
-9,5738293;14,8118130
11,9722450;29,8060897
13,2274985;31,6027945
-11,3594617;14,9037110
10,7144531;31,8181285
-10,0140905;16,5733995
-10,5652374;17,1708589
-10,7394069;17,1091917
-8,4613619;16,8717165
-10,6543489;14,9308743
13,3178710;29,1402275
-9,6169839;17,1887630
12,2023353;30,7368957
31,8977868;9,0992263
-10,0526838;14,1701341
32,2047798;11,6675296
11,3874799;32,3357010
30,2394104;9,4751007
29,6481626;9,1041504
-9,5367645;17,0517065
29,8401474;8,5352210
-7,2854739;17,1252768
12,8821716;30,5918174
-10,7954469;14,3869790
-10,1657281;15,7969209
-9,2634127;14,9043684
30,8291015;8,4965167
-10,0927109;15,0931911
-9,6009011;18,1346234
-9,2825508;15,2710668
29,6535431;8,0827486
-8,9218944;16,9887932
31,2525075;9,7276145
14,2669084;31,6999944
30,9913373;9,4229597
-9,4722136;15,5653883
29,1464828;8,8925814
11,4288314;30,2578017
13,3518045;30,6950468
-9,2643021;15,3241400
11,1461661;30,0218587
-7,9233852;14,5448290
13,3455796;29,3609016
11,5352408;31,0430509
-11,5131788;17,0973218
13,8084810;29,5444654
12,1824945;29,8548339
-10,2869148;15,1731590
13,2041785;29,4017554
31,2493885;8,8246446
-9,7658262;17,6158593
11,1203343;31,2227904
-10,2452578;16,5206144
13,0609478;30,3034137
12,1817340;30,9114412
-9,8403618;16,2942277
-7,8243516;16,9054664
-8,3519754;18,8726540
-11,4154334;14,0740400
-8,9166570;16,2254911
-8,9160284;18,2056759
30,1012677;9,0359317
-9,0508658;15,2320359
-12,6172773;16,0782401
-10,1125429;17,8113200
-12,2905905;16,2313483
28,2849356;7,6591851
12,2987500;30,5983409
12,0194120;29,0669804
-9,3073566;17,5146448
-8,7223590;15,5552525
11,6844133;31,5784884
13,3457127;29,7675006
-8,9438373;16,8703419
-9,7931299;17,6645787
-9,5652780;15,9666244
9,6401639;31,2133875
12,2187812;30,7367893
-11,8397600;16,8876094
-9,1863116;17,1787566
-9,3758430;15,6153868
-10,3748947;17,8049978
-8,9521457;19,1242495
30,7451896;10,5428018
30,6719839;8,9542283
30,9011926;10,4332622
-9,3957980;14,8683943
32,0611057;10,2351019
9,1299598;29,5830575
-11,9511205;16,0252398
13,7443645;29,4591178
11,7926011;29,5424216
11,7026893;31,2939603
29,5376947;9,6300569
11,8267299;30,0046083
12,1220536;32,7908379
14,8520347;28,8562034
30,9275887;10,7092899
-9,1614375;16,9912518
-9,6290738;15,9462936
-10,0391550;14,6539431
-10,1210238;14,5675331
-8,9764849;15,8441365
14,3053878;31,3491940
-10,0697814;16,6088964
29,8660051;8,4295106
30,2487094;10,7588194
29,6658684;10,9630332
10,5100542;31,3981970
31,0065011;9,8762448
28,8722628;9,7975758
12,1860519;30,0725323
-9,8950258;14,9809874
30,2173786;9,2345543
14,2146174;30,2095443
-9,6722744;15,7518091
31,0473445;7,5683514
12,9223536;31,9095549
-10,1929085;16,2919749
-11,7774760;15,9758269
-10,5575707;16,0104384
-10,7872027;17,2841305
-9,8158827;16,8799146
11,7285545;31,0769692
32,1452363;10,0991105
-8,9409469;18,0102547
-9,1496292;15,8199563
-8,8753631;15,9082303
-10,4392682;16,1938722
-10,5746012;16,1887517
13,6024506;29,5679968
28,7180941;8,3642081
-9,7310765;16,1554729
30,8598400;9,1629682
13,0326617;29,7182050
13,6037623;31,9536478
31,2504506;9,6955462
-9,9385089;16,3969578
12,1495489;30,8312669
13,0460469;29,1063547
11,2172229;31,7955276
9,4903003;32,5045121
29,0119846;7,7209376
-9,9907830;16,2132592
27,5464055;8,8218593
12,1960649;27,8318179
-11,2911341;13,2990887
13,1339394;31,5268821
-10,2734783;16,4075051
-7,5801358;17,1378807
14,1706016;28,0973829
12,7110059;30,3961399
29,6546324;8,7216091
11,7260683;30,0991105
-9,9853643;17,9459153
-10,9184207;16,7016579
-10,8952905;16,3891564
12,9839652;29,5688464
-11,1721746;14,0861536
28,7776376;9,9326272
30,5631521;11,8209385
-11,3954057;16,9291182
31,3081436;10,9180600
12,3964060;30,7112393
30,1207862;12,2388910
11,0602295;30,5080894
29,8890723;11,9940980
-10,8089971;16,3249782
-10,0642818;18,4770944
10,8748975;32,3776397
-8,5211798;17,7735919
-10,2608873;17,5579794
-9,2191740;17,2097138
11,5747353;30,9916995
-10,3178106;15,9358830
-11,4333141;16,9562460
13,5242447;30,2271074
29,1501236;7,4206327
-13,2545366;14,9436349
-12,9896421;16,1473585
-9,9273148;16,2266343
-11,4028893;15,7703686
11,8728263;30,0385452
29,5689587;11,3401570
-8,9383628;15,3563675
12,4797164;29,9434144
31,1087275;10,5065242
-10,9527562;14,0706360
29,7846291;11,7087577
-10,5731130;16,6365006
33,2505178;11,7267452
30,1635700;9,7695949
-10,4817947;16,0110691
-10,4454908;17,4378628
-10,0598630;17,1937930
31,5929075;12,0656605
-9,0827547;17,6504633
30,4313741;8,5607464
-7,8303222;16,3055207
-11,6141876;16,8852449
11,6888873;31,2277122
12,6887700;29,3090035
15,1052783;31,0423486
12,8574058;29,4723964
31,6388405;11,1792985
11,3295848;28,8613414
-8,7045698;18,5653547
-10,7884655;18,9325524
-10,6419191;15,2959661
-9,7860481;17,1916109
30,2317448;9,7396848
30,0982539;9,3428686
28,5301205;8,7646549
-10,8202629;15,9131140
29,7271361;10,3891466
-9,8560417;17,2473338
-10,3125440;17,0661545
29,1435956;7,1861995
31,6274407;9,8945421
31,1365992;10,2705734
12,1106051;30,6938034
-9,5516945;15,1521683
12,3693342;31,0416262
-9,4291447;15,9023682
32,7439029;11,0873235
