X;Y
20,2091814;4,6220625
20,1578697;4,6752387
19,4808366;4,9033765
8,6469898;13,6924311
17,3914141;3,9710567
16,0107365;2,9053749
6,4927873;13,0799789
19,7589131;5,7812013
18,7260102;3,9234025
7,9986170;15,0213818
9,3461481;14,3156451
17,7865442;3,3231958
18,0067150;3,7051445
18,7091980;5,5643138
18,3454811;4,2501776
5,8413966;12,8530962
20,2361021;6,5340185
18,0288332;3,8087855
16,8443194;4,6332498
7,6122846;13,1531357
7,3655738;13,6548569
18,2255606;3,9133728
7,8544073;12,5548798
8,5563798;14,6620518
17,7273688;4,1381799
17,7260733;2,9932126
18,3549523;4,7412479
7,0116556;12,7705342
5,7283284;13,8611289
8,6990438;14,6137911
17,8253465;4,4032699
7,0461058;15,5270618
9,2160288;16,1638275
17,4451198;3,3712019
6,2213692;12,4134964
5,6290768;14,0478592
8,9648818;13,0265254
19,4940165;5,5659725
18,7537022;3,1166578
17,2151586;3,9650106
18,5598106;5,0378090
5,8331615;14,2510572
16,6450390;3,6556179
7,1956122;14,4143550
7,2542846;15,1748510
6,1975356;14,5707979
7,0818413;14,4002323
8,0351963;14,8506195
18,1205344;4,8276685
6,1203286;14,1101731
17,1974194;3,8380793
19,8010642;6,1198089
18,4573203;4,2567024
19,7188219;5,4886768
18,1344082;5,5450647
18,5887509;5,0318250
6,7247736;13,9792632
7,3475825;16,4921684
8,5619123;14,3754503
19,8076090;4,8260432
17,5607368;3,6457674
7,3268920;14,6152977
7,7620125;14,0530877
6,2392246;13,3599945
8,5995123;15,6215482
16,9172508;2,5865598
19,5100472;5,8979760
18,1568516;2,3258513
17,1683580;5,0944601
19,0803563;5,4554996
8,2430515;14,7584299
19,2148678;6,6876624
17,0630422;3,3283302
7,4759485;13,2818716
17,7304657;3,1872075
19,3922491;5,5175117
6,4075187;15,7999417
19,1920672;4,8364644
19,3913831;5,2976651
7,4043714;14,5874053
7,6168552;12,5573187
17,8933810;2,5382360
18,4978665;2,5024490
5,7962890;13,6142779
19,0289271;3,6093827
16,6641660;3,7759229
17,3473745;3,2909634
7,8068828;13,2912582
7,4420709;15,3138165
18,7074671;5,2402971
8,2850169;15,0253745
5,9174627;14,6352415
17,8050054;3,9426542
18,9970259;5,8102463
16,0875290;2,3093537
18,6883462;4,8928680
19,0222553;5,2107230
17,5517222;3,9913601
20,7034327;6,1192499
18,4421537;4,4977112
6,7834398;15,1538743
17,9173463;2,6998573
8,5201467;15,2254561
16,7602438;2,8813473
19,0995214;4,9830174
16,4131083;2,5577224
19,6537156;4,9499553
7,8944388;15,0981488
18,3216438;2,4522643
19,9015684;6,4524792
17,0702036;5,1708274
19,0142336;6,9192273
20,9567646;6,1329461
18,3954038;5,2365456
7,6988480;14,5471090
5,7362269;14,3731516
19,6212297;4,9210375
7,9685389;13,3888133
7,6826977;16,5882512
17,8604775;3,9694026
5,9851755;13,3419563
17,3812765;2,3389721
6,6183730;14,2066175
6,9701198;13,7522402
19,2508296;5,2849442
8,4830447;13,5377534
7,4668044;14,0869273
4,8954851;14,0941635
5,9302663;14,3381593
7,8388240;15,2440070
7,9115708;15,0910681
5,4606678;14,9186860
17,4412724;2,7322953
5,9816532;13,9316611
19,0327097;5,2186011
7,1658410;12,7445428
18,9044887;4,1810350
19,7410994;7,3215799
16,8785402;2,5253305
19,3023396;3,7278842
19,2388398;5,5475593
9,2117155;15,3120622
7,4439960;14,3742498
18,1270275;3,4429500
17,4201110;4,2297587
18,2811766;2,8002541
17,9013596;5,6037815
17,4867588;4,4938747
17,8285536;4,1610924
17,4515215;3,9940731
17,9029144;5,3737900
7,1058271;14,3271192
19,2314427;5,0926617
17,3522886;3,0266986
5,0850236;12,8343122
18,8778105;4,5561555
5,1659590;14,4479832
18,4412518;4,4240527
17,7547516;4,6198648
5,8460466;14,6918250
18,1916211;4,3193868
17,4446996;4,1274758
19,7035129;4,3610920
20,0944754;5,6993521
5,3812016;14,8911876
17,7403528;4,0979587
16,9438492;4,2131325
5,6365761;12,9360022
5,2845061;12,7121668
7,3668586;14,4984209
16,9895629;3,5774360
7,5226623;14,3691945
18,1421321;3,4600924
17,4854080;3,7446232
17,0168888;4,1975261
9,2333137;15,2077607
4,3858711;12,7441475
16,8548570;3,8841320
6,6443739;14,4170445
7,7202781;13,2795743
6,9784938;14,8695354
6,9359693;15,4276743
15,8134965;2,3344815
16,8913440;4,4411822
17,5083926;3,5988527
17,4896580;3,6334646
16,0409945;2,7747889
8,1305532;14,6328323
19,2096774;4,9398241
18,1648110;4,0433163
17,5738186;2,8264998
19,0380888;5,1150669
6,3947885;14,7112556
17,5943826;3,3209087
8,0330117;14,9054891
19,2619497;5,8546740
5,4240444;14,2958126
9,0129657;14,9479762
6,6593028;13,9457400
20,1423335;4,5863080
16,6456421;3,8481542
8,3520973;13,5730833
17,3963969;3,5237473
18,1689321;3,5169153
18,7037211;3,3702730
17,7578517;3,6414024
6,4170772;13,8340773
6,2149682;12,9509369
19,7123987;5,1378296
15,9335131;2,5984454
16,7897829;3,9383298
8,9017845;14,9506019
7,9379772;15,5048820
16,8679594;3,1024174
17,8949747;2,9999043
5,5787723;13,8257686
17,9752749;6,2523671
5,8176301;14,4716919
19,9995522;6,2939180
6,9243182;15,5423381
8,0354896;15,2357264
17,1920040;5,2129508
7,5377491;14,9369970
19,1255955;3,9833807
19,0595658;4,0684008
19,1534685;6,1472627
8,4767430;15,9439140
17,9819473;4,0605201
18,3399634;2,2222696
17,1176882;3,3325693
16,2613564;4,0194666
5,3477570;13,1595765
6,3397329;13,0841715
17,8931757;6,2389854
16,6055483;2,1783389
4,2765450;12,6179400
4,4996389;12,5786906
18,5503738;4,2365957
18,0437984;3,5430460
9,0884105;15,3020701
19,0228638;5,5200598
18,2299383;3,3728607
18,4408200;5,6533734
16,8161292;3,3206305
18,7156813;5,1691819
5,5924424;12,9987256
19,0612262;5,7356435
17,6426042;4,3612090
18,9356840;4,7955567
8,2069548;13,4141546
19,8425036;5,6108905
7,4642372;14,7594458
8,3385591;14,3871895
9,6117239;15,1372913
19,9232653;2,8523363
18,0348653;3,5348567
8,1298997;15,3809434
19,2731943;4,9670629
7,9199013;14,1387815
6,9245963;13,9279582
8,9355781;14,4835409
18,8960835;5,5959950
6,4838452;15,9434409
19,3016159;2,9892066
8,3942561;17,3853015
5,7112650;13,4959165
19,4505659;5,8289163
18,8647373;5,4917563
6,4721688;15,5060792
18,2726549;5,3276563
6,4355721;14,8202573
6,8630756;14,1095357
7,9955830;13,6930220
18,1169960;3,9585282
6,0370620;14,7798500
19,6837452;5,0747256
20,9941765;6,5558029
17,9410647;3,3224821
20,4580160;4,9883259
18,0807303;4,2198636
9,4386749;15,5239215
17,7394197;3,8239077
15,8550364;2,6655276
6,9258618;13,5690968
16,8514272;3,9014661
5,9839145;15,2758449
20,0389637;4,1216552
16,4173901;4,3826468
19,5050901;3,5939852
17,0816225;4,5772913
17,3997818;4,0471283
19,9978455;5,9602007
20,4852462;5,6454141
6,2327187;13,1061552
20,2537738;6,1473543
8,2486866;13,0519507
7,3596875;13,5899473
16,9555372;4,3093320
18,9177564;6,0569658
17,5796280;3,5560175
18,3260183;3,6327339
18,0170741;3,4003390
18,5336029;5,7707530
20,6009231;6,1309100
20,3699169;5,8226550
6,9069215;14,2108369
17,2387706;2,8171240
19,3439194;3,9828833
18,1265652;2,8565495
6,9673293;14,0634243
7,5133489;15,4703024
7,6872324;13,4527639
18,0784507;3,5047552
9,2319995;15,2488330
7,7824926;15,4541214
19,3214273;4,5047298
18,4988894;4,4591995
8,9880329;13,8234165
19,7967219;5,4627177
5,7206977;13,3620036
18,7999407;5,0861119
8,1003841;14,0252806
6,3611920;15,2193636
7,2948153;15,4505842
18,8875888;3,9184365
17,2905166;3,3118291
18,4125851;6,1634151
21,1339948;5,9341852
19,4983236;5,6112242
19,8841051;5,0810538
19,0441616;5,9372702
7,7912656;15,1322693
18,5629550;6,3166538
6,8995475;13,8781932
8,2909712;14,2757512
6,6134390;12,7293318
8,3795829;16,0906381
7,3011168;15,1398898
6,4656700;15,1131746
18,7787509;5,3207358
4,2933918;12,8390408
16,8401607;3,3500822
6,9321565;12,8471095
17,7956953;3,5093356
6,2023975;13,9418932
18,9767311;4,5600800
5,1779319;13,3932865
18,9078705;3,9443282
7,2642902;12,8406364
17,4010570;2,7743534
19,4565680;4,7398780
6,1425566;13,5034393
17,6351306;4,1893055
18,8190667;2,7239429
19,2575867;5,1412427
20,2618097;6,3512993
17,9890112;5,4937096
7,9711082;14,8846896
16,6170880;2,4029928
6,4575937;13,7285540
17,8085060;2,6867523
18,1089661;2,4030390
18,4781101;2,7350460
18,4255779;3,8246769
19,6584076;4,6418089
16,6568454;3,0293021
7,8437959;15,0555229
16,5597414;2,8916980
17,5923908;4,3851689
6,9029617;13,0190624
18,4335975;1,6521882
7,1843986;14,2673383
17,2197294;2,5891303
19,0773793;5,4075126
7,3687170;14,1776303
8,1237641;15,2435298
7,0463260;14,3435687
18,8360645;3,7002298
18,5041640;4,3716024
9,2923974;16,1364866
8,4679354;15,4863740
19,7516590;5,8683873
6,9819153;13,9579625
18,0612720;6,1511368
18,9304459;4,7970305
16,8612512;3,0704910
19,5285956;5,7585185
17,9487333;5,9104849
7,4282780;14,6374766
17,5071582;4,0955938
18,2950286;6,4118765
18,5932219;4,8291970
20,9931808;6,4136790
7,4104552;15,2255809
19,1942939;5,9124781
18,8186018;4,1095059
16,2217007;4,2051153
17,4409913;4,1950687
19,1501461;6,1197247
19,3973282;5,5915894
6,0809727;14,2610221
16,0051402;3,3739120
7,3026245;13,8239058
5,9102216;15,6062406
8,4594386;14,6182559
19,9495734;5,3597385
9,1367512;14,1329992
17,0966327;3,3262839
6,2104330;14,6045570
15,9260607;3,0990178
17,9128657;3,9639451
18,4804947;1,9608844
7,2723346;13,6413853
19,6782400;4,4171756
20,2738725;4,9720672
20,2259401;4,9214973
17,6338106;2,7383322
17,7672602;6,3100789
20,1395710;4,8519731
7,5662886;14,2239934
7,6776935;13,9960615
6,7362992;12,8515585
18,8502033;5,8904624
7,2783129;15,3156618
5,6462140;14,1185590
16,4682504;3,0249863
7,2927496;15,0987543
9,8907735;16,4349294
21,0111546;6,4007343
19,7903637;5,9320601
6,6250176;15,2152888
16,2787237;1,9112237
19,3576196;4,4228349
7,1415276;15,5680319
17,0375679;2,4846952
17,1108746;3,0731435
18,3122955;5,1098863
18,6298320;6,9121332
18,1656834;5,3916035
17,4885704;3,1082581
7,8882310;13,2621174
6,0791704;14,3403067
7,4784596;13,5820489
17,0554043;3,4084518
7,1317481;12,9228446
16,4811202;3,9488486
6,2626614;15,3765963
18,4574715;4,5037125
18,2117859;6,3288385
18,3184864;4,6706677
19,1091489;6,0244283
18,7284298;6,9490704
8,0719167;16,2194051
7,0537633;13,0766411
17,2307467;4,9680192
19,8365110;5,5625528
5,4727351;13,3861198
7,6827701;14,2954819
19,4431040;4,1622534
20,1650647;4,6844807
18,6643744;4,5642171
18,1277627;3,5471457
5,6219789;15,1166513
18,4471027;4,2940542
18,5266995;4,6406900
8,8543773;12,7459156
20,2385395;3,9768164
19,7571390;5,9558398
18,5204069;5,4576739
6,6228583;12,3789404
5,5353687;13,5230184
19,4499726;5,5178275
18,1542788;5,8060305
19,2249506;3,5063133
17,8249257;6,1063839
18,0846047;4,9753824
6,8438235;14,9181002
18,9242181;5,0506886
18,9616527;4,7080996
17,4832615;5,0306614
16,8915788;5,7480784
18,4342572;4,4690098
18,3078755;4,0515067
18,6072269;5,5526809
17,7856677;2,7899118
19,0354886;3,5181474
6,8916609;13,2046028
16,0440770;2,8542423
8,7919314;13,9452218
7,0891484;14,9988339
17,4001483;3,1648467
6,2886947;13,9777056
19,3234489;4,7429060
18,6600682;4,4276037
7,3849353;15,3785839
8,2650222;14,5078321
18,5136884;5,4131751
17,5835975;5,4259931
19,3595083;5,3811569
19,6055425;5,2199891
7,0761958;14,3323695
5,0783872;14,1198536
15,9856960;5,3206874
7,9251016;14,1378296
5,3864668;13,8607183
9,5136852;14,9317317
19,2555296;5,4235504
19,8656454;5,5040467
17,7088960;3,1456364
6,0422695;15,1049790
8,9579440;14,7763431
19,0204393;4,5938633
6,5002334;15,0818453
17,5858318;4,5618287
8,6919270;16,3313377
7,3093635;14,3229238
5,5442309;15,2639697
18,6838343;4,9090844
18,3563029;3,2131724
5,6036592;13,4968194
18,8188867;5,7024982
6,6215625;15,0062613
19,5639297;6,4637232
18,3126070;5,4900720
17,3086506;3,8709524
18,3340691;4,4128688
17,3210872;4,6552419
18,0983061;2,9548084
20,4334953;5,8981990
18,7769645;5,1462050
18,1024854;3,6728186
18,4850551;3,5238978
19,3147622;4,5075854
17,4290890;3,0391985
6,1532704;14,1273230
6,7561314;14,1724353
7,5493968;15,1193862
9,0638460;13,9482645
7,6034890;14,5726397
17,0176085;4,3122023
18,5538260;4,7031693
17,2518628;4,6509487
19,6201180;6,5045053
8,2292719;14,3120887
18,5380201;4,7203819
9,0387622;14,5129744
18,1441291;5,4955779
18,6654975;5,2326314
17,4011092;2,7199852
17,6166953;3,6333500
19,8726443;4,0676633
17,0435845;4,3829902
8,8703712;14,3683100
5,3055161;12,8300491
6,8557326;14,9086558
16,3298743;2,8902314
18,6521523;5,2601953
6,7745555;13,1342605
6,0079903;15,0045432
18,5474766;5,2664753
6,3054438;13,8663329
7,4469464;14,9530016
7,4250302;13,3185330
6,6899859;12,9943198
5,5942422;14,0191105
6,9701506;13,7283224
19,6277323;6,3094228
6,0445993;15,5809508
7,9318235;14,1990146
18,9220622;5,5368355
7,7658112;14,8522802
20,0361205;6,8654042
19,6792069;5,2810157
18,5659195;5,5676642
15,7466702;3,2553641
8,4869867;15,8461406
19,7659114;3,9590028
21,2641744;5,8556384
5,9245692;13,5195305
7,6682237;13,2618675
17,8912220;3,9847920
7,6931707;15,4110416
7,6747148;15,0730534
7,0720506;14,1644229
15,8051415;3,0029893
18,6633448;6,1937368
18,2562104;3,7546719
19,2206843;5,7633261
8,3253751;14,3875398
18,2550850;4,2895244
18,6428555;5,4288537
21,1408790;5,6513650
6,9680899;13,5687038
19,3023333;5,5117671
7,0451401;14,1089090
7,4637301;15,3889032
9,3474702;15,1530105
6,1256684;15,4216919
16,7786260;5,4657301
18,7329686;5,8674250
17,4932553;3,7511041
7,4515466;14,5445040
18,9509785;4,9019490
8,0834395;14,7153895
18,5466123;3,5151084
5,9660228;15,4324221
19,3805377;5,2057136
16,2402030;1,9340526
7,2895416;12,7932778
18,3789708;3,9368232
17,9246901;3,0745900
15,7602033;2,6936381
19,3855449;4,8865061
5,9695515;15,6396102
18,9602557;5,4604932
6,9063982;14,4258795
4,4996154;12,0804608
5,0485826;13,9239713
7,2383570;16,3698435
20,7745559;6,4522374
7,5684023;14,9051619
18,6444548;4,8788134
6,7001986;14,1909293
17,4343115;2,5656906
7,2770488;15,7854851
8,0291516;14,2650339
17,2872554;3,4997363
17,0850452;5,7160732
17,2356234;4,5760825
7,2429464;13,7865626
4,7668287;12,8348013
19,5787985;5,3776644
20,0282725;5,7492951
18,4171152;4,3414340
18,9454027;3,9069262
8,2277967;14,3806246
6,8173374;15,3510300
8,3066242;14,0293478
8,8205509;15,2467818
8,0739223;12,9553149
18,5438394;4,3788717
8,7287265;14,1089151
6,7141613;13,8222761
18,5508129;4,5272250
18,5466558;4,8897592
17,0409487;4,3760910
20,2711824;4,4003959
18,2311404;3,5041599
7,5998161;14,0788778
17,6166827;3,1833248
16,0943622;2,8980085
7,9017248;14,2059632
8,9479770;13,8547686
5,5842707;14,5602922
19,7053637;5,5106326
7,2800110;13,5768648
6,9917144;14,6282926
9,0530524;14,5560993
7,3216249;15,4635057
19,2625990;5,0638775
17,4260993;3,6103910
18,8221403;4,9786462
18,0438046;4,0309343
19,7707782;3,8427143
17,2046052;3,9843502
8,6470719;14,5143426
7,2695316;13,3959831
18,4098899;5,1699369
7,7098968;15,8735119
18,7515471;3,4228007
9,1563065;15,3749230
5,7801240;12,8071495
6,7488618;13,7504894
6,5051450;13,3757733
7,1045492;13,8583059
17,6017782;4,3542585
18,6325038;5,3931745
16,6924750;1,5780849
6,5541667;15,3216877
18,2047551;3,9841780
18,5138023;4,3988150
8,0700486;15,1152891
17,7479995;2,9465214
6,3385922;14,2374514
19,3518546;4,1604235
8,1698760;14,3585261
5,3987021;13,5630507
7,2602539;13,3655368
19,4336805;6,0034766
18,9063249;5,2673796
5,7612742;15,5391420
8,1311312;14,3484333
16,4896265;2,5395331
7,3674242;15,0638048
19,5753380;5,7776538
6,6089776;13,3776617
7,0426542;14,4282238
19,5712730;4,4777658
7,0883570;15,7731278
19,1474805;5,2265215
18,4011161;4,2167926
7,0881963;12,7682395
20,0638528;4,5686294
19,9950155;4,8704610
18,5900323;4,4233353
19,0680606;4,5028139
9,9580493;15,8932064
17,7530802;3,5431647
5,7157282;14,7162046
7,0169648;14,1137342
7,0856776;13,9497735
17,6457000;2,8825131
19,6348633;5,9840898
7,4415250;13,1117686
7,2328904;16,0157898
18,8146947;5,6293590
6,5097811;13,6997737
18,4668863;6,0047688
16,5516765;3,2271401
19,8860432;5,7273167
17,4907908;5,5737759
7,9846761;15,4308621
18,7959752;4,1673434
17,8949118;3,5164069
7,1371354;12,5954731
6,8444267;12,8208346
17,0475082;3,0380870
9,5216278;15,2272340
19,8021320;5,9614054
18,3608828;3,3996895
4,4158147;12,3343973
18,5027695;5,3493677
7,3242555;14,5517941
6,3175743;13,8627417
20,5152920;6,0247408
4,6581407;12,8219411
17,5659890;2,8225576
5,6923626;14,2389116
18,2490514;5,8696160
16,6812344;2,4730462
7,3469506;13,5937917
18,0332639;4,5296082
19,0860210;6,4397043
7,4053433;16,1881751
18,2487892;4,5720783
6,0592498;14,2905691
19,4064940;5,5134733
4,9300401;13,3057159
18,4184311;4,1470551
9,9063954;15,7595193
17,6279842;3,6389324
8,1110494;13,4534599
5,6703458;13,1643825
8,6351993;14,6977811
19,8004732;5,3750537
6,1501068;13,5286872
6,0828733;12,4061900
18,2084433;3,2774024
8,0518234;11,8842869
17,3257362;6,9007869
19,7616379;5,1357367
7,5371546;14,4604663
6,9680743;15,4175106
17,1664152;4,2026929
20,5317465;5,7200935
20,3451214;5,7240191
18,5073423;5,8262815
7,3213579;13,0629531
8,8136639;14,1910080
16,6879175;2,7993717
17,9620931;4,6914768
6,3614624;14,4338870
17,0734908;3,4331277
18,1893540;3,7851227
17,6003277;3,7657092
18,7055963;5,0488881
18,9557915;4,1456594
18,8181189;5,2986819
7,8105415;13,1534677
8,8121781;14,3052949
7,3718257;13,0174494
6,5254626;14,3290433
18,8607846;5,0982280
6,1130753;13,6638998
18,3743589;5,5350122
7,0346541;14,8027891
18,3803684;4,5547726
17,5281893;3,2675574
4,2431198;12,8170741
17,8959198;5,1355823
19,2622846;5,6683377
19,0257668;5,2526828
18,7881602;5,2430564
19,3224536;5,7538497
17,2499519;2,2627375
18,2061954;3,8405488
7,5867560;16,5216758
17,0456112;3,6476609
17,7239967;3,6068649
6,3576057;13,7970179
8,6285338;13,1217867
6,3172599;13,1980016
6,8346737;15,6301899
19,4849356;6,2256095
9,9271689;15,5888101
7,5042184;16,1581676
18,6898928;5,5135189
19,3618835;5,3716121
19,4962223;4,1182140
17,9281271;4,2714304
6,0740843;14,5215398
8,0729364;15,1200392
6,8422927;14,8421260
19,5327636;5,7291698
18,4254479;3,5239993
18,5437850;5,1385320
19,9507478;6,1189508
17,0427286;2,5177892
6,8112075;14,5833337
18,1200696;6,2132315
17,1486550;4,1131520
6,9898021;15,0484435
17,9939967;3,4596431
9,0375466;14,9434679
6,4395570;12,3270893
7,3824794;12,9651343
18,1085081;5,0789357
18,5691177;6,0101503
7,9004022;13,4455149
18,1969415;5,2088009
7,2258431;14,5036281
17,8067936;4,6079253
18,2216911;4,3049703
17,3367409;4,3544737
7,2504700;12,0498875
7,7013947;13,7631835
8,2476872;15,0253117
6,6651510;14,3308637
17,1057295;4,3984007
7,7469526;14,1354329
8,7068580;16,3434233
17,8764335;5,4248285
19,1341308;4,9945203
18,4338432;4,3225875
18,8443883;5,3036349
18,0418031;4,2773698
6,5934262;13,3697864
17,9880578;3,5897332
18,6479151;5,2272141
18,8963653;6,0175001
6,2590015;15,8928278
18,0236180;4,3571433
5,9963054;14,0295923
6,4414116;13,4773510
4,3868905;12,8733823
8,5067801;14,4170978
19,3001378;4,6134609
18,8591599;5,2622952
17,2956645;5,3879746
8,3083589;13,9799052
16,8798401;2,5058402
4,9936543;12,2579528
8,2585068;15,5264707
16,6679538;4,5367786
7,1551937;15,7221690
17,2038100;3,8615406
5,4932042;13,1889400
6,2317060;14,2850083
18,2631265;3,1663516
8,7350342;14,4107213
17,5535913;4,0506683
6,6242144;14,8764671
17,8033343;5,7105328
18,2507901;4,0443064
19,5663319;3,6062256
6,3017500;12,9991791
